,,,,,,,,,
Erman,Ayday,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2354474,2.5/5,CSDS233,CSDS356,,,,
Harold,Connamacher,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1658282,4.7/5,CSDS132,CSDS340,CSDS345,CSDS455,,
Evren,Gurkan-Cavusoglu,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1901816,4.4/5,CSDS281,CSDS313,,,,
Mehmet,Koyuturk,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1104419,4.6/5,CSDS343,CSDS310,CSDS458,CSDS340,CSDS454,CSDS459
Michael,Lewicki,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1478435,3.2/5,CSDS390,CSDS352,CSDS391,CSDS345,CSDS233,
Jing,Li,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=846293,2.5/5,CSDS343,CSDS458,CSDS340,CSDS392,,
Vincenzo,Liberatore,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=16817,3.3/5,CSDS293,CSDS477,CSDS340,CSDS428,,
Orhan,Ozguner,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2571392,4.1/5,CSDS341,CSDS340,CSDS297,CSDS397,,
Andy,Podgurski,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=16730,3.1/5,CSDS442,CSDS444,CSDS398,CSDS393,CSDS233,
Michael,Rabinovich,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=846287,3.5/5,CSDS233,CSDS325,CSDS402,,,
Soumya,Ray,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1868954,3.8/5,CSDS497,CSDS440,CSDS233,CSDS391,CDSD440,CSDS496
An,Wang,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2425127,2.0/5,CSDS428,CSDS425,CSDS325,,,
Yinghui,Wu,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2558896,3.2/5,CSDS234,,,,,
Xusheng,Xiao,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2355255,4.9/5,CSDS341,CSDS444,CSDS448,,,
Shuai,Xu,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2519044,4.7/5,CSDS395,CSDS302,CSDS309,,,
Mark,Allman,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2256935,4.0/5,CSDS325,,,,,
Nick,Barendt,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2420821,5.0/5,CSDS377,,,,,
Sanjaya,Gajurel,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2593133,2.5/5,CSDS342,,,,,
Roberto,Galan,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2230028,2.6/5,CSDS131,,,,,
Eamon,Johnson,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2400271,3.4/5,CSDS341,,,,,
Ronald,Loui,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2529012,3.6/5,CSDS338,CSDS397,,,,
Matthew,Sargent,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2523800,5.0/5,CSDS297,,,,,
Miguel,Zubizarreta-Ada,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2582729,N/A/5,,,,,,
Gurkan,Bebek,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1866226,1.8/5,CSDS341,,,,,
Marc,Buchner,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=17228,2.8/5,CSDS396,CSDS313,CSDS302,CSDS290,CSDS401,
Vira,Chankong,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=30543,2.5/5,CSDS416,CSDS324,CSDS352,CSDS304,CSDS302,CSDS407
Roger,French,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2638814,N/A/5,,,,,,
Michael,Fu,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2252150,3.0/5,CSDS290,CSDS390,,,,
Satya,Sahoo,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2206548,4.0/5,CSDS302,,,,,
